hhid,land_area_sqm
247,0.0
248,0.0
249,0.0
250,0.0
251,0.0
252,0.0
253,0.0
254,0.0
255,0.0
256,0.0
257,0.0
258,0.0
259,0.0
260,0.0
261,0.0
262,0.0
263,0.0
264,0.0
265,0.0
266,0.0
267,0.0
268,0.0
269,0.0
270,0.0
271,0.0
272,0.0
273,0.0
274,0.0
275,0.0
276,0.0
277,0.0
278,0.0
279,0.0
280,0.0
281,0.0
282,0.0
283,0.0
284,0.0
285,0.0
286,0.0
287,0.0
288,0.0
289,0.0
290,0.0
291,0.0
292,0.0
293,0.0
294,0.0
295,0.0
296,0.0
297,69870.0
298,0.0
299,0.0
300,0.0
301,0.0
302,0.0
303,0.0
304,0.0
305,0.0
306,0.0
307,0.0
308,0.0
309,0.0
310,0.0
311,0.0
312,0.0
313,0.0
314,0.0
315,0.0
316,0.0
317,0.0
318,0.0
319,0.0
320,0.0
321,0.0
322,0.0
323,0.0
324,0.0
325,0.0
326,0.0
327,0.0
328,0.0
329,0.0
330,0.0
331,0.0
332,0.0
333,0.0
334,0.0
335,0.0
336,0.0
337,0.0
338,0.0
339,0.0
340,0.0
341,0.0
342,0.0
343,0.0
344,0.0
345,0.0
346,0.0
347,0.0
348,0.0
349,0.0
350,0.0
351,0.0
352,0.0
353,0.0
354,0.0
355,0.0
356,0.0
357,0.0
358,0.0
359,0.0
360,0.0
361,0.0
362,0.0
363,886.4155124999999
364,0.0
365,0.0
366,0.0
367,0.0
368,0.0
369,0.0
370,0.0
371,0.0
372,0.0
373,0.0
374,0.0
375,0.0
376,0.0
377,0.0
378,34935.0
379,0.0
380,0.0
381,0.0
382,0.0
383,0.0
384,0.0
385,0.0
386,0.0
387,0.0
388,0.0
389,0.0
390,0.0
391,0.0
392,0.0
393,0.0
394,0.0
395,0.0
396,0.0
397,0.0
398,0.0
399,0.0
400,0.0
401,0.0
402,0.0
403,0.0
404,0.0
405,0.0
406,0.0
407,0.0
408,0.0
409,0.0
410,0.0
411,0.0
412,0.0
413,0.0
414,0.0
415,0.0
416,0.0
417,0.0
418,0.0
419,0.0
420,0.0
421,0.0
422,0.0
423,0.0
424,0.0
425,0.0
426,0.0
427,0.0
428,0.0
429,0.0
430,0.0
431,0.0
432,0.0
433,0.0
434,0.0
435,0.0
436,0.0
437,0.0
438,0.0
439,0.0
440,0.0
441,0.0
442,0.0
443,0.0
444,0.0
445,0.0
446,0.0
447,0.0
448,0.0
449,0.0
450,0.0
451,0.0
452,0.0
453,0.0
454,0.0
455,0.0
456,0.0
457,0.0
458,0.0
459,0.0
460,0.0
461,0.0
462,0.0
463,0.0
464,0.0
465,0.0
466,0.0
467,0.0
468,0.0
469,0.0
470,0.0
471,850.9588919999999
472,3403.8355679999995
473,0.0
474,0.0
475,0.0
476,0.0
477,50610.917784
478,6987.0
479,0.0
480,0.0
481,0.0
482,0.0
483,0.0
484,0.0
485,0.0
486,0.0
487,0.0
488,0.0
489,0.0
490,0.0
491,0.0
492,0.0
493,0.0
494,0.0
495,0.0
496,0.0
497,0.0
498,0.0
499,0.0
500,0.0
501,0.0
502,0.0
503,0.0
504,0.0
505,0.0
506,0.0
507,0.0
508,2552.8766759999994
509,2552.8766759999994
510,0.0
511,9573.287534999998
512,13974.0
513,0.0
514,0.0
515,0.0
516,0.0
517,0.0
518,0.0
519,0.0
520,0.0
521,0.0
522,0.0
523,0.0
524,0.0
525,6807.671135999999
526,0.0
527,0.0
528,0.0
529,0.0
530,0.0
531,0.0
532,0.0
533,0.0
534,0.0
535,0.0
536,0.0
537,0.0
538,0.0
539,0.0
540,0.0
541,0.0
542,0.0
543,0.0
544,0.0
545,0.0
546,0.0
547,0.0
548,0.0
549,0.0
550,0.0
551,0.0
552,0.0
553,0.0
554,0.0
555,0.0
556,0.0
557,0.0
558,0.0
559,0.0
560,0.0
561,0.0
562,0.0
563,0.0
564,0.0
565,0.0
566,0.0
567,0.0
568,0.0
569,0.0
570,0.0
571,0.0
572,0.0
573,0.0
574,0.0
575,0.0
576,0.0
577,0.0
578,0.0
579,0.0
580,174675.0
581,0.0
582,0.0
583,0.0
584,0.0
585,0.0
586,0.0
587,0.0
588,0.0
589,0.0
590,0.0
591,0.0
592,0.0
593,0.0
594,0.0
595,0.0
596,0.0
597,0.0
598,0.0
599,0.0
600,0.0
601,0.0
602,0.0
603,0.0
604,0.0
605,0.0
606,0.0
607,0.0
608,0.0
609,0.0
610,0.0
611,0.0
612,0.0
613,55896.0
614,0.0
615,0.0
616,0.0
617,0.0
618,0.0
619,0.0
620,0.0
621,0.0
622,0.0
623,0.0
624,0.0
625,0.0
626,0.0
627,0.0
628,0.0
629,0.0
630,0.0
631,0.0
632,0.0
633,0.0
634,0.0
635,0.0
636,0.0
637,0.0
638,0.0
639,0.0
640,0.0
641,0.0
642,0.0
643,0.0
644,0.0
645,0.0
646,0.0
647,0.0
648,0.0
649,0.0
650,0.0
651,0.0
652,0.0
653,0.0
654,0.0
655,0.0
656,0.0
657,0.0
658,0.0
659,0.0
660,0.0
661,0.0
662,0.0
663,0.0
664,0.0
665,0.0
666,0.0
667,0.0
668,0.0
669,0.0
670,0.0
671,0.0
672,0.0
673,0.0
674,0.0
675,0.0
676,0.0
677,0.0
678,0.0
679,0.0
680,0.0
681,0.0
682,0.0
683,0.0
684,0.0
685,0.0
686,0.0
687,0.0
688,0.0
689,0.0
690,0.0
691,0.0
692,0.0
693,0.0
694,0.0
695,0.0
696,0.0
697,283.65296399999994
698,283.65296399999994
699,283.65296399999994
700,4822.100387999999
701,11346.118559999997
702,283.65296399999994
703,0.0
704,567.3059279999999
705,0.0
706,0.0
707,0.0
708,0.0
709,0.0
710,0.0
711,0.0
712,0.0
713,0.0
714,283.65296399999994
715,443.20775624999993
716,0.0
717,0.0
718,0.0
719,0.0
720,0.0
721,0.0
722,0.0
723,0.0
724,0.0
725,0.0
726,0.0
727,0.0
728,0.0
729,0.0
730,0.0
731,0.0
732,0.0
733,0.0
734,0.0
735,0.0
736,0.0
737,0.0
738,0.0
739,0.0
740,0.0
741,0.0
742,0.0
743,0.0
744,0.0
745,0.0
746,0.0
747,0.0
748,0.0
749,0.0
750,0.0
751,0.0
752,0.0
753,0.0
754,0.0
755,0.0
756,0.0
757,0.0
758,7658.630027999998
759,17870.136731999995
760,22975.890083999995
761,7658.630027999998
762,19146.575069999995
763,24252.328421999995
764,8935.068365999998
765,24252.328421999995
766,0.0
767,0.0
768,0.0
769,0.0
770,0.0
771,0.0
772,0.0
773,0.0
774,0.0
775,0.0
776,0.0
777,0.0
778,0.0
779,0.0
780,0.0
781,0.0
782,0.0
783,0.0
784,0.0
785,0.0
786,0.0
787,0.0
788,0.0
789,0.0
790,0.0
791,0.0
792,0.0
793,0.0
794,0.0
795,0.0
796,0.0
797,0.0
798,0.0
799,0.0
800,0.0
801,0.0
802,0.0
803,0.0
804,6987.0
805,6987.0
806,0.0
807,6987.0
808,0.0
809,0.0
810,0.0
811,0.0
812,0.0
813,0.0
814,0.0
815,0.0
816,0.0
817,698700.0
818,0.0
819,0.0
820,0.0
821,0.0
822,0.0
823,0.0
824,0.0
825,0.0
826,0.0
827,0.0
828,293454.0
829,0.0
830,0.0
831,0.0
832,0.0
833,0.0
834,0.0
835,40524.60133266449
836,55896.0
837,0.0
838,0.0
839,0.0
840,0.0
841,0.0
842,0.0
843,0.0
844,0.0
845,0.0
846,0.0
847,0.0
848,0.0
849,0.0
850,0.0
851,0.0
852,0.0
853,0.0
854,0.0
855,0.0
856,0.0
857,0.0
858,0.0
859,0.0
860,0.0
861,0.0
862,0.0
863,0.0
864,6987.0
865,6987.0
866,0.0
867,0.0
868,0.0
869,0.0
870,0.0
871,0.0
872,0.0
873,0.0
874,0.0
875,0.0
876,0.0
877,0.0
878,0.0
879,0.0
880,0.0
881,0.0
882,0.0
883,0.0
884,0.0
885,0.0
886,0.0
887,0.0
888,0.0
889,0.0
890,0.0
891,0.0
892,0.0
893,0.0
894,0.0
895,0.0
896,0.0
897,0.0
898,0.0
899,0.0
900,0.0
901,0.0
902,0.0
903,1134.6118559999998
904,0.0
905,0.0
906,0.0
907,0.0
908,0.0
909,0.0
910,0.0
911,0.0
912,0.0
913,0.0
914,0.0
915,0.0
916,0.0
917,0.0
918,0.0
919,0.0
920,0.0
921,0.0
922,0.0
923,0.0
924,0.0
925,0.0
926,0.0
927,0.0
928,0.0
929,0.0
930,0.0
931,0.0
932,0.0
933,0.0
934,0.0
935,0.0
936,0.0
937,0.0
938,0.0
939,0.0
940,0.0
941,0.0
942,0.0
943,0.0
944,0.0
945,0.0
946,0.0
947,0.0
948,0.0
949,0.0
950,0.0
951,2216.03878125
952,1329.6232687499999
953,0.0
954,0.0
955,0.0
956,0.0
957,6648.116343749999
958,0.0
959,0.0
960,0.0
961,0.0
962,0.0
963,0.0
964,0.0
965,13974.0
966,0.0
967,0.0
968,0.0
969,0.0
970,0.0
971,0.0
972,0.0
973,0.0
974,0.0
975,6987.0
976,0.0
977,0.0
978,0.0
979,0.0
980,0.0
981,0.0
982,0.0
983,0.0
984,0.0
985,0.0
986,0.0
987,0.0
988,0.0
989,0.0
990,0.0
991,0.0
992,0.0
993,0.0
994,0.0
995,0.0
996,0.0
997,0.0
998,0.0
999,0.0
1000,0.0
1001,0.0
1002,0.0
1003,0.0
1004,0.0
1005,0.0
1006,0.0
1007,0.0
1008,0.0
1009,0.0
1010,0.0
1011,0.0
1012,0.0
1013,0.0
1014,0.0
1015,0.0
1016,0.0
1017,34935.0
1018,0.0
1019,0.0
1020,886.4155124999999
1021,0.0
1022,0.0
1023,0.0
1024,3988.8698062499993
1025,443.20775624999993
1026,0.0
1027,0.0
1028,9750.570637499999
1029,0.0
1030,1329.6232687499999
1031,0.0
1032,1108.019390625
1033,0.0
1034,1329.6232687499999
1035,886.4155124999999
1036,0.0
1037,0.0
1038,1329.6232687499999
1039,1329.6232687499999
1040,0.0
1041,886.4155124999999
1042,1329.6232687499999
1043,886.4155124999999
1044,0.0
1045,0.0
1046,3403.8355679999995
1047,1276.4383379999997
1048,0.0
1049,1276.4383379999997
1050,0.0
1051,0.0
1052,0.0
1053,0.0
1054,4467.534182999999
1055,5673.059279999999
1056,0.0
1057,0.0
1058,0.0
1059,0.0
1060,0.0
1061,0.0
1062,0.0
1063,638.2191689999999
1064,0.0
1065,0.0
1066,0.0
1067,0.0
1068,0.0
1069,0.0
1070,0.0
1071,0.0
1072,0.0
1073,0.0
1074,0.0
1075,0.0
1076,4467.534182999999
1077,0.0
1078,0.0
1079,1276.4383379999997
1080,0.0
1081,3191.0958449999994
1082,0.0
1083,0.0
1084,9573.287534999998
1085,0.0
1086,0.0
1087,0.0
1088,0.0
1089,0.0
1090,0.0
1091,0.0
1092,0.0
1093,0.0
1094,5673.059279999999
1095,0.0
1096,0.0
1097,0.0
1098,0.0
1099,0.0
1100,0.0
1101,0.0
1102,0.0
1103,0.0
1104,0.0
1105,0.0
1106,0.0
1107,6648.116343749999
1108,6807.671135999999
1109,0.0
1110,6987.0
1111,0.0
1112,0.0
1113,0.0
1114,0.0
1115,0.0
1116,0.0
1117,0.0
1118,0.0
1119,0.0
1120,0.0
1121,0.0
1122,0.0
1123,0.0
1124,0.0
1125,0.0
1126,0.0
1127,0.0
1128,0.0
1129,0.0
1130,0.0
1131,0.0
1132,850.9588919999999
1133,0.0
1134,0.0
1135,283.65296399999994
1136,0.0
1137,0.0
1138,5673.059279999999
1139,0.0
1140,0.0
1141,0.0
1142,223584.0
1143,0.0
1144,0.0
1145,0.0
1146,524025.0
1147,0.0
1148,0.0
1149,850.9588919999999
1150,0.0
1151,2269.2237119999995
1152,0.0
1153,0.0
1154,0.0
1155,0.0
1156,0.0
1157,1985.5707479999996
1158,1276.4383379999997
1159,1276.4383379999997
1160,0.0
1161,12764.383379999997
1162,0.0
1163,0.0
1164,0.0
1165,13615.342271999998
1166,20423.013407999995
1167,5673.0592799999995
1168,13615.342271999998
1169,0.0
1170,0.0
1171,0.0
1172,0.0
1173,0.0
1174,5673.059279999999
1175,6807.671135999999
1176,0.0
1177,0.0
1178,9076.894847999998
1179,0.0
1180,4538.447423999999
1181,0.0
1182,11346.118559999997
1183,0.0
1184,0.0
1185,19288.401551999996
1186,0.0
1187,0.0
1188,0.0
1189,0.0
1190,0.0
1191,13974.0
1192,0.0
1193,6987.0
1194,0.0
1195,0.0
1196,0.0
1197,0.0
1198,0.0
1199,5673.059279999999
1200,0.0
1201,5673.059279999999
1202,1134.6118559999998
1203,9076.894847999998
1204,0.0
1205,7942.282991999999
1206,0.0
1207,0.0
1208,5673.059279999999
1209,5673.059279999999
1210,7374.977063999999
1211,0.0
1212,0.0
1213,0.0
1214,0.0
1215,0.0
1216,0.0
1217,0.0
1218,0.0
1219,0.0
1220,2269.2237119999995
1221,0.0
1222,0.0
1223,0.0
1224,0.0
1225,0.0
1226,2269.2237119999995
1227,0.0
1228,1134.6118559999998
1229,11346.118559999997
1230,0.0
1231,0.0
1232,0.0
1233,0.0
1234,0.0
1235,28365.296399999996
1236,0.0
1237,0.0
1238,0.0
1239,0.0
1240,86230.50105599998
1241,5673.059279999999
1242,0.0
1243,4538.447423999999
1244,11346.118559999999
1245,0.0
1246,0.0
1247,0.0
1248,0.0
1249,0.0
1250,0.0
1251,0.0
1252,0.0
1253,0.0
1254,0.0
1255,0.0
1256,0.0
1257,0.0
1258,0.0
1259,0.0
1260,0.0
1261,0.0
1262,0.0
1263,0.0
1264,0.0
1265,0.0
1266,0.0
1267,0.0
1268,0.0
1269,0.0
1270,0.0
1271,0.0
1272,0.0
1273,1134.6118559999998
1274,0.0
1275,0.0
1276,0.0
1277,6807.671135999999
1278,0.0
1279,1134.6118559999998
1280,5673.059279999999
1281,0.0
1282,5673.059279999999
1283,6807.671135999998
1284,0.0
1285,0.0
1286,0.0
1287,0.0
1288,0.0
1289,0.0
1290,0.0
1291,0.0
1292,0.0
1293,0.0
1294,0.0
1295,0.0
1296,0.0
1297,886.4155124999999
1298,0.0
1299,0.0
1300,0.0
1301,6807.671135999999
1302,0.0
1303,0.0
1304,0.0
1305,2269.2237119999995
1306,0.0
1307,0.0
1308,0.0
1309,0.0
1310,2269.2237119999995
1311,0.0
1312,0.0
1313,13615.342271999998
1314,0.0
1315,0.0
1316,0.0
1317,0.0
1318,1701.9177839999998
1319,0.0
1320,14749.954127999998
1321,6807.671135999999
1322,0.0
1323,1134.6118559999998
1324,0.0
1325,0.0
1326,0.0
1327,6807.671135999999
1328,0.0
1329,0.0
1330,0.0
1331,0.0
1332,0.0
1333,0.0
1334,0.0
1335,0.0
1336,0.0
1337,5673.0592799999995
1338,0.0
1339,9076.894847999998
1340,0.0
1341,0.0
1342,2269.2237119999995
1343,1134.6118559999998
1344,0.0
1345,0.0
1346,3403.8355679999995
1347,0.0
1348,0.0
1349,3403.8355679999995
1350,3971.1414959999993
1351,4538.447423999999
1352,0.0
1353,314854.7900399999
1354,3971.1414959999993
1355,4538.447423999999
1356,2269.2237119999995
1357,1701.9177839999998
1358,1134.6118559999998
1359,3403.8355679999995
1360,12480.730415999999
1361,6807.671135999999
1362,6807.671135999999
1363,3403.8355679999995
1364,4538.447423999999
1365,6807.671135999999
1366,4538.447423999999
1367,6807.671135999999
1368,5673.059279999999
1369,2269.2237119999995
1370,3403.8355679999995
1371,5673.0592799999995
1372,5673.059279999999
1373,0.0
1374,1134.6118559999998
1375,0.0
1376,0.0
1377,0.0
1378,0.0
1379,0.0
1380,1134.6118559999998
1381,0.0
1382,4538.447423999999
1383,5673.0592799999995
1384,5673.059279999999
1385,6807.671135999999
1386,4538.447423999999
1387,0.0
1388,3403.8355679999995
1389,7942.282991999999
1390,26096.072687999993
1391,0.0
1392,11346.118559999999
1393,0.0
1394,0.0
1395,5673.059279999999
1396,3403.8355679999995
1397,10211.506703999998
1398,2269.2237119999995
1399,1134.6118559999998
1400,1134.6118559999998
1401,1134.6118559999998
1402,3403.8355679999995
1403,1134.6118559999998
1404,2269.2237119999995
1405,0.0
1406,3403.8355679999995
1407,0.0
1408,5105.753351999999
1409,226.92237458140676
1410,0.0
1411,0.0
1412,0.0
1413,0.0
1414,13615.342271999998
1415,4538.447423999999
1416,2269.2237119999995
1417,27948.0
1418,3403.8355679999995
1419,9076.894847999998
1420,22692.237119999994
1421,11525.447423999998
1422,2269.2237119999995
1423,2269.2237119999995
1424,13615.342271999996
1425,4538.447423999999
1426,0.0
1427,16111.488358581404
1428,0.0
1429,2269.2237119999995
1430,1474.995426325627
1431,3403.8355679999995
1432,3403.8355679999995
1433,13974.0
1434,20961.0
1435,1134.6118559999998
1436,2269.2237119999995
1437,5673.059279999999
1438,3403.8355679999995
1439,27948.0
1440,4538.447423999999
1441,20961.0
1442,0.0
1443,9256.223711999999
1444,2269.2237119999995
1445,0.0
1446,17019.177839999997
1447,4538.447423999999
1448,5673.059279999999
1449,0.0
1450,6240.365207999999
1451,10211.506703999998
1452,6807.671135999999
1453,2836.5296399999997
1454,2269.2237119999995
1455,10211.506703999998
1456,18153.789695999996
1457,3971.1414959999993
1458,0.0
1459,0.0
1460,0.0
1461,1701.9177839999998
1462,22692.237119999994
1463,0.0
1464,0.0
1465,0.0
1466,18153.789695999996
1467,0.0
1468,0.0
1469,0.0
1470,27230.684543999996
1471,0.0
1472,11346.118559999997
1473,10211.506704
1474,0.0
1475,0.0
1476,0.0
1477,12480.730415999997
1478,0.0
1479,0.0
1480,4538.447423999999
1481,0.0
1482,0.0
1483,0.0
1484,0.0
1485,0.0
1486,6807.671135999999
1487,0.0
1488,0.0
1489,18153.789695999996
1490,2269.2237119999995
1491,1134.6118559999998
1492,5673.059279999999
1493,567.3059279999999
1494,1134.6118559999998
1495,24961.460831999997
1496,19288.401551999996
1497,4538.447423999999
1498,19288.401551999996
1499,1134.6118559999998
1500,5673.059279999999
1501,6807.671135999999
1502,13615.342271999998
1503,23826.848975999994
1504,3403.8355679999995
1505,10211.506703999998
1506,6240.365207999998
1507,2269.2237119999995
1508,4538.447423999999
1509,5105.753351999999
1510,10211.506703999998
1511,18153.789695999996
1512,567.3059279999999
1513,1134.6118559999998
1514,226.92237458140676
1515,4538.447423999999
1516,7942.282991999999
1517,5673.059279999999
1518,3403.8355679999995
1519,0.0
1520,0.0
1521,4538.447423999999
1522,10211.506703999998
1523,5673.0592799999995
1524,2269.2237119999995
1525,34038.35567999999
1526,567.3059279999999
1527,3403.8355679999995
1528,6807.671135999999
1529,9076.894847999998
1530,1134.6118559999998
1531,1134.6118559999998
1532,3403.8355679999995
1533,11346.118559999999
1534,567.3059279999999
1535,11346.118559999999
1536,2269.2237119999995
1537,13048.036343999996
1538,0.0
1539,0.0
1540,2269.2237119999995
1541,0.0
1542,0.0
1543,0.0
1544,3403.8355679999995
1545,0.0
1546,0.0
1547,0.0
1548,0.0
1549,0.0
1550,0.0
1551,0.0
1552,14749.954127999998
1553,1134.6118559999998
1554,0.0
1555,0.0
1556,1134.6118559999998
1557,4538.447423999999
1558,0.0
1559,0.0
1560,0.0
1561,2269.2237119999995
1562,3403.8355679999995
1563,6807.671135999999
1564,0.0
1565,2269.2237119999995
1566,0.0
1567,0.0
1568,2269.2237119999995
1569,0.0
1570,0.0
1571,0.0
1572,2269.2237119999995
1573,6807.671135999999
1574,0.0
1575,0.0
1576,0.0
1577,13615.342271999996
1578,3403.8355679999995
1579,0.0
1580,0.0
1581,20423.013407999995
1582,15884.565983999997
1583,7942.282991999999
1584,0.0
1585,0.0
1586,18153.789695999996
1587,2269.2237119999995
1588,4538.447423999999
1589,4538.447423999999
1590,0.0
1591,20423.013407999995
1592,0.0
1593,0.0
1594,2269.2237119999995
1595,0.0
1596,0.0
1597,0.0
1598,0.0
1599,0.0
1600,0.0
1601,0.0
1602,0.0
1603,0.0
1604,0.0
1605,0.0
1606,0.0
1607,0.0
1608,0.0
1609,0.0
1610,0.0
1611,0.0
1612,0.0
1613,0.0
1614,0.0
1615,0.0
1616,0.0
1617,0.0
1618,0.0
1619,0.0
1620,0.0
1621,0.0
1622,0.0
1623,0.0
1624,0.0
1625,0.0
1626,0.0
1627,0.0
1628,0.0
1629,0.0
1630,0.0
1631,0.0
1632,0.0
1633,0.0
1634,5673.059279999999
1635,0.0
1636,7942.282991999999
1637,0.0
1638,0.0
1639,0.0
1640,7942.282991999999
1641,2269.2237119999995
1642,2269.2237119999995
1643,0.0
1644,0.0
1645,0.0
1646,7942.282991999999
1647,0.0
1648,0.0
1649,0.0
1650,0.0
1651,0.0
1652,3403.8355679999995
1653,0.0
1654,0.0
1655,0.0
1656,4538.447423999999
1657,5673.059279999999
1658,567.3059279999999
1659,8509.588919999998
1660,3403.8355679999995
1661,3971.1414959999993
1662,3744.2191383256263
1663,12480.730415999999
1664,1134.6118559999998
1665,1134.6118559999998
1666,0.0
1667,0.0
1668,0.0
1669,2269.2237119999995
1670,0.0
1671,0.0
1672,0.0
1673,0.0
1674,0.0
1675,0.0
1676,0.0
1677,0.0
1678,0.0
1679,0.0
1680,0.0
1681,0.0
1682,0.0
1683,2836.5296399999993
1684,9076.894847999998
1685,3403.8355679999995
1686,0.0
1687,15884.565983999997
1688,0.0
1689,15955.479224999997
1690,2216.03878125
1691,17467.5
1692,0.0
1693,26592.465374999996
1694,0.0
1695,13296.232687499998
1696,15955.479224999997
1697,15955.479224999997
1698,13615.342271999998
1699,15884.565983999997
1700,0.0
1701,19944.349031249996
1702,0.0
1703,13615.342271999998
1704,2269.2237119999995
1705,11346.118559999997
1706,16633.2465375
1707,0.0
1708,0.0
1709,15884.565983999997
1710,0.0
1711,13615.342271999998
1712,0.0
1713,11346.118559999997
1714,4538.447423999999
1715,0.0
1716,28365.296399999996
1717,82826.66548799998
1718,2269.2237119999995
1719,567.3059279999999
1720,5673.059279999999
1721,0.0
1722,0.0
1723,0.0
1724,11346.118559999997
1725,17019.177839999997
1726,0.0
1727,0.0
1728,0.0
1729,0.0
1730,0.0
1731,22692.237119999994
1732,0.0
1733,0.0
1734,0.0
1735,0.0
1736,9076.894847999998
1737,19288.401551999996
1738,0.0
1739,11346.118559999997
1740,3403.8355679999995
1741,7374.977063999999
1742,6807.671135999999
1743,1928.8402093025088
1744,6240.365207999999
1745,2269.2237119999995
1746,6807.671135999999
1747,0.0
1748,0.0
1749,0.0
1750,0.0
1751,0.0
1752,0.0
1753,0.0
1754,0.0
1755,0.0
1756,0.0
1757,0.0
1758,0.0
1759,0.0
1760,0.0
1761,0.0
1762,2269.2237119999995
1763,0.0
1764,2269.2237119999995
1765,4538.447423999999
1766,3403.8355679999995
1767,2269.2237119999995
1768,2269.2237119999995
1769,1701.9177839999998
1770,0.0
1771,6807.671135999999
1772,0.0
1773,0.0
1774,0.0
1775,0.0
1776,0.0
1777,0.0
1778,0.0
1779,0.0
1780,0.0
1781,0.0
1782,0.0
1783,0.0
1784,0.0
1785,0.0
1786,0.0
1787,0.0
1788,0.0
1789,0.0
1790,0.0
1791,0.0
1792,0.0
1793,0.0
1794,0.0
1795,0.0
1796,0.0
1797,0.0
1798,0.0
1799,0.0
1800,0.0
1801,0.0
1802,0.0
1803,0.0
1804,0.0
1805,0.0
1806,0.0
1807,0.0
1808,0.0
1809,0.0
1810,0.0
1811,0.0
1812,0.0
1813,0.0
1814,0.0
1815,0.0
1816,0.0
1817,0.0
1818,0.0
1819,0.0
1820,0.0
1821,0.0
1822,0.0
1823,0.0
1824,0.0
1825,0.0
1826,0.0
1827,0.0
1828,0.0
1829,0.0
1830,0.0
1831,0.0
1832,0.0
1833,0.0
1834,0.0
1835,0.0
1836,0.0
1837,0.0
1838,0.0
1839,0.0
1840,0.0
1841,0.0
1842,0.0
1843,0.0
1844,0.0
1845,0.0
1846,0.0
1847,0.0
1848,0.0
1849,0.0
1850,0.0
1851,0.0
1852,0.0
1853,0.0
1854,0.0
1855,0.0
1856,0.0
1857,0.0
1858,0.0
1859,0.0
1860,0.0
1861,0.0
1862,0.0
1863,0.0
1864,0.0
1865,0.0
1866,0.0
1867,0.0
1868,0.0
1869,0.0
1870,0.0
1871,0.0
1872,0.0
1873,0.0
1874,0.0
1875,0.0
1876,0.0
1877,0.0
1878,0.0
1879,0.0
1880,0.0
1881,0.0
1882,0.0
1883,0.0
1884,0.0
1885,0.0
1886,0.0
1887,0.0
1888,0.0
1889,0.0
1890,0.0
1891,0.0
1892,0.0
1893,0.0
1894,0.0
1895,0.0
1896,0.0
1897,0.0
1898,0.0
1899,0.0
1900,0.0
1901,0.0
1902,0.0
1903,0.0
1904,0.0
1905,0.0
1906,0.0
1907,0.0
1908,0.0
1909,0.0
1910,0.0
1911,0.0
1912,0.0
1913,0.0
1914,0.0
1915,0.0
1916,0.0
1917,0.0
1918,0.0
1919,0.0
1920,0.0
1921,0.0
1922,0.0
1923,0.0
1924,0.0
