variable_name,data_type,module_name,module_description,variable_description,geographic_indicator,,,
p01a06,numeric,ECV01H01.DTA,Housing Characteristics and Housing Situation,total rooms,no,,,
p01a07,numeric,ECV01H01.DTA,Housing Characteristics and Housing Situation,home rooms,no,,,
p01a08,numeric,ECV01H01.DTA,Housing Characteristics and Housing Situation,No. of bedrooms,no,,,
p01a09,numeric,ECV01H01.DTA,Housing Characteristics and Housing Situation,business rooms,no,,,
p01a10,categorical,ECV01H01.DTA,Housing Characteristics and Housing Situation,cooking place,no,,,
p01a11,categorical,ECV01H01.DTA,Housing Characteristics and Housing Situation,exclusive kitchen,no,,,
p01a12,categorical,ECV01H01.DTA,Housing Characteristics and Housing Situation,where do you get water,no,,,
p01a13,categorical,ECV01H01.DTA,Housing Characteristics and Housing Situation,water exclusivity,no,,,
p01a14,categorical,ECV01H01.DTA,Housing Characteristics and Housing Situation,water service,no,,,
p01a23,categorical,ECV01H01.DTA,Housing Characteristics and Housing Situation,use cistern water,no,,,
p01a25,categorical,ECV01H01.DTA,Housing Characteristics and Housing Situation,water treatment,no,,,
p01a26,categorical,ECV01H01.DTA,Housing Characteristics and Housing Situation,Type of toilet facility,no,,,
p01a34,categorical,ECV01H01.DTA,Housing Characteristics and Housing Situation,Uses electricity,no,,,
p01a35,categorical,ECV01H01.DTA,Housing Characteristics and Housing Situation,Source/provider of electricity,no,,,
p01a39,categorical,ECV01H01.DTA,Housing Characteristics and Housing Situation,use of firewood,no,,,
p01a44,categorical,ECV01H01.DTA,Housing Characteristics and Housing Situation,Firewood is the only fuel used,no,,,
p01a45,categorical,ECV01H01.DTA,Housing Characteristics and Housing Situation,Kitchen has chimney,no,,,
p01c01,categorical,ECV01H01.DTA,Housing Characteristics and Housing Situation,Housing tenure / Housing ownership status - only need binary for owning house,no,,,
num_cattle,numeric,ECV31A16.DTA,"Livestock Activity, existence and production","Number of cows, bulls, and calves",no,,,
num_goats,numeric,ECV31A16.DTA,"Livestock Activity, existence and production",Number of goats,no,,,
num_sheep,numeric,ECV31A16.DTA,"Livestock Activity, existence and production",Number of sheep,no,,,
num_pigs,numeric,ECV31A16.DTA,"Livestock Activity, existence and production",Number of pigs,no,,,
num_rabbits,numeric,ECV31A16.DTA,"Livestock Activity, existence and production",Number of rabbits,no,,,
num_chickens,numeric,ECV31A16.DTA,"Livestock Activity, existence and production",Number of chickens and hens,no,,,
num_turkeys,numeric,ECV31A16.DTA,"Livestock Activity, existence and production","Number of turkeys or local ""chompipes""",no,,,
num_ducks,numeric,ECV31A16.DTA,"Livestock Activity, existence and production",Number of ducks,no,,,
num_horses_donkeys_mules,numeric,ECV31A16.DTA,"Livestock Activity, existence and production","Number of horses, donkeys, or mules",no,,,
num_beehives,numeric,ECV31A16.DTA,"Livestock Activity, existence and production",Number of beehives,no,,,
num_other_animals,numeric,ECV31A16.DTA,"Livestock Activity, existence and production",Number of other unspecified animals,no,,,
depto,categorical,CONSUMO5.DTA,Total consumption per household,department,yes,,,
mupio,numeric,CONSUMO5.DTA,Total consumption per household,municipality,yes,,,
sector,numeric,CONSUMO5.DTA,Total consumption per household,sector number ,yes,,,
upm2,numeric,CONSUMO5.DTA,Total consumption per household,Primary Sampling Unit (PSU) without segment,no,,,
agreg3,numeric,CONSUMO5.DTA,Total consumption per household,total consumption aggregate/year/p. c./prorated geography,no,,,
consumption_per_capita_per_day,numeric,CONSUMO5.DTA,Total consumption per household,Per-capita per-day household consumption adjusted to units of 2017 USD ,no,,,
p15b01,categorical,ECV18N15.DTA,Enterprise Control,Had a business in the last 12 months,no,,,
p15b02,numeric,ECV18N15.DTA,Enterprise Control,Number of businesses,no,,,
land_area_sqm,numeric,ECV21A16.DTA,Own farms or land plots,amount of land area owned,no,,,
distance_preschool,numeric,ECOM03.DTA,captures the presence and community use of transport-related infrastructure within each sector,Distance to the  preschool,no,,,
distance_primary_school,numeric,ECOM03.DTA,captures the presence and community use of transport-related infrastructure within each sector,Distance to the  primary school,no,,,
distance_secondary_school,numeric,ECOM03.DTA,captures the presence and community use of transport-related infrastructure within each sector,Distance to the  secondary school,no,,,
distance_health_center,numeric,ECOM03.DTA,captures the presence and community use of transport-related infrastructure within each sector,Distance to the  health center,no,,,
distance_public_hospital,numeric,ECOM03.DTA,captures the presence and community use of transport-related infrastructure within each sector,Distance to the  public hospital,no,,,
distance_private_hospital,numeric,ECOM03.DTA,captures the presence and community use of transport-related infrastructure within each sector,Distance to the  private hospital,no,,,
distance_private_clinic,numeric,ECOM03.DTA,captures the presence and community use of transport-related infrastructure within each sector,Distance to the  private clinic,no,,,
distance_natural_healer,numeric,ECOM03.DTA,captures the presence and community use of transport-related infrastructure within each sector,Distance to the  natural healer,no,,,
distance_traditional_midwife,numeric,ECOM03.DTA,captures the presence and community use of transport-related infrastructure within each sector,Distance to the  traditional midwife,no,,,
distance_pharmacy,numeric,ECOM03.DTA,captures the presence and community use of transport-related infrastructure within each sector,Distance to the  pharmacy,no,,,
distance_public_phone,numeric,ECOM03.DTA,captures the presence and community use of transport-related infrastructure within each sector,Distance to the  public or communal telephone,no,,,
distance_mail_service,numeric,ECOM03.DTA,captures the presence and community use of transport-related infrastructure within each sector,Distance to the  mail service,no,,,
distance_bus_stop,numeric,ECOM03.DTA,captures the presence and community use of transport-related infrastructure within each sector,Distance to the  bus stop,no,,,
distance_bank,numeric,ECOM03.DTA,captures the presence and community use of transport-related infrastructure within each sector,Distance to the  bank,no,,,
distance_cooperative,numeric,ECOM03.DTA,captures the presence and community use of transport-related infrastructure within each sector,Distance to the  cooperative,no,,,
distance_market,numeric,ECOM03.DTA,captures the presence and community use of transport-related infrastructure within each sector,Distance to the  market,no,,,
batteries_cooking,categorical,ECV02H01.DTA,Energy Sources.,Use of batteries for cooking purposes,no,,,
batteries_home_business,categorical,ECV02H01.DTA,Energy Sources.,Use of batteries for home-based business activities,no,,,
batteries_household,categorical,ECV02H01.DTA,Energy Sources.,Use of batteries for general household use,no,,,
batteries_other,categorical,ECV02H01.DTA,Energy Sources.,Use of batteries for other unspecified purposes,no,,,
candles_cooking,categorical,ECV02H01.DTA,Energy Sources.,Use of candles for cooking purposes,no,,,
candles_home_business,categorical,ECV02H01.DTA,Energy Sources.,Use of candles for home-based business activities,no,,,
candles_household,categorical,ECV02H01.DTA,Energy Sources.,Use of candles for general household use,no,,,
candles_other,categorical,ECV02H01.DTA,Energy Sources.,Use of candles for other unspecified purposes,no,,,
charcoal_cooking,categorical,ECV02H01.DTA,Energy Sources.,Use of charcoal for cooking purposes,no,,,
charcoal_home_business,categorical,ECV02H01.DTA,Energy Sources.,Use of charcoal for home-based business activities,no,,,
charcoal_household,categorical,ECV02H01.DTA,Energy Sources.,Use of charcoal for general household use,no,,,
charcoal_other,categorical,ECV02H01.DTA,Energy Sources.,Use of charcoal for other unspecified purposes,no,,,
electricity_cooking,categorical,ECV02H01.DTA,Energy Sources.,Use of electricity for cooking purposes,no,,,
electricity_home_business,categorical,ECV02H01.DTA,Energy Sources.,Use of electricity for home-based business activities,no,,,
electricity_household,categorical,ECV02H01.DTA,Energy Sources.,Use of electricity for general household use,no,,,
electricity_other,categorical,ECV02H01.DTA,Energy Sources.,Use of electricity for other unspecified purposes,no,,,
kerosene_cooking,categorical,ECV02H01.DTA,Energy Sources.,Use of kerosene for cooking purposes,no,,,
kerosene_home_business,categorical,ECV02H01.DTA,Energy Sources.,Use of kerosene for home-based business activities,no,,,
kerosene_household,categorical,ECV02H01.DTA,Energy Sources.,Use of kerosene for general household use,no,,,
kerosene_other,categorical,ECV02H01.DTA,Energy Sources.,Use of kerosene for other unspecified purposes,no,,,
other_energy_cooking,categorical,ECV02H01.DTA,Energy Sources.,Use of other energy sources for cooking purposes,no,,,
other_energy_home_business,categorical,ECV02H01.DTA,Energy Sources.,Use of other energy sources for home-based business activities,no,,,
other_energy_household,categorical,ECV02H01.DTA,Energy Sources.,Use of other energy sources for general household use,no,,,
other_energy_other,categorical,ECV02H01.DTA,Energy Sources.,Use of other energy sources for other unspecified purposes,no,,,
propane_gas_cooking,categorical,ECV02H01.DTA,Energy Sources.,Use of propane gas for cooking purposes,no,,,
propane_gas_home_business,categorical,ECV02H01.DTA,Energy Sources.,Use of propane gas for home-based business activities,no,,,
propane_gas_household,categorical,ECV02H01.DTA,Energy Sources.,Use of propane gas for general household use,no,,,
propane_gas_other,categorical,ECV02H01.DTA,Energy Sources.,Use of propane gas for other unspecified purposes,no,,,
num_animal_drawn_equipment,numeric,ECV28A16.DTA,Agricultural equipment and facilities,Number of animal-drawn tools and implements,no,,,
num_tractor,numeric,ECV28A16.DTA,Agricultural equipment and facilities,Number of tractors owned,no,,,
num_tractor_equipment,numeric,ECV28A16.DTA,Agricultural equipment and facilities,Number of tractor-specific attachments and implements,no,,,
num_harvester,numeric,ECV28A16.DTA,Agricultural equipment and facilities,Number of harvesters owned,no,,,
num_seeder_cultivator,numeric,ECV28A16.DTA,Agricultural equipment and facilities,Number of seeders or cultivators owned,no,,,
num_water_pump,numeric,ECV28A16.DTA,Agricultural equipment and facilities,Number of water pumps used for irrigation or domestic purposes,no,,,
num_vehicle,numeric,ECV28A16.DTA,Agricultural equipment and facilities,"Number of general-purpose vehicles (e.g., trucks, jeeps)",no,,,
num_work_animals,numeric,ECV28A16.DTA,Agricultural equipment and facilities,Number of animals used for agricultural labor,no,,,
num_fumigation_pump,numeric,ECV28A16.DTA,Agricultural equipment and facilities,Number of fumigation pumps (sprayers) owned,no,,,
num_generator,numeric,ECV28A16.DTA,Agricultural equipment and facilities,Number of electric generators owned,no,,,
num_irrigation_equipment,numeric,ECV28A16.DTA,Agricultural equipment and facilities,Number of irrigation systems or components,no,,,
num_small_tools,numeric,ECV28A16.DTA,Agricultural equipment and facilities,Number of small agricultural tools and hand equipment,no,,,
num_milking_machine,numeric,ECV28A16.DTA,Agricultural equipment and facilities,Number of milking machines owned,no,,,
num_forage_chopper,numeric,ECV28A16.DTA,Agricultural equipment and facilities,Number of forage choppers used for processing animal feed,no,,,
num_sheller,numeric,ECV28A16.DTA,Agricultural equipment and facilities,Number of grain shellers owned,no,,,
num_carts,numeric,ECV28A16.DTA,Agricultural equipment and facilities,Number of carts used for transportation,no,,,
num_other_equipment,numeric,ECV28A16.DTA,Agricultural equipment and facilities,Number of other unspecified agricultural equipment,no,,,
num_shed,numeric,ECV28A16.DTA,Agricultural equipment and facilities,Number of sheds or storage shelters,no,,,
num_mills,numeric,ECV28A16.DTA,Agricultural equipment and facilities,Number of mills for grinding grain or feed,no,,,
num_tanks,numeric,ECV28A16.DTA,Agricultural equipment and facilities,Number of water or storage tanks,no,,,
num_wells,numeric,ECV28A16.DTA,Agricultural equipment and facilities,Number of wells on the property,no,,,
num_baths,numeric,ECV28A16.DTA,Agricultural equipment and facilities,Number of animal bathing facilities,no,,,
num_silos,numeric,ECV28A16.DTA,Agricultural equipment and facilities,Number of grain silos or storage containers,no,,,
num_dryers,numeric,ECV28A16.DTA,Agricultural equipment and facilities,Number of crop dryers owned,no,,,
num_watering_troughs,numeric,ECV28A16.DTA,Agricultural equipment and facilities,Number of animal watering troughs,no,,,
num_other_facility,numeric,ECV28A16.DTA,Agricultural equipment and facilities,Number of other unspecified agricultural facilities,no,,,
idenho_1,categorical,AUTOIDH.DTA,This data file contains individual data related self identification on ethnicity.,self-identity,no,,,
getnicoh,categorical,AUTOIDH.DTA,This data file contains individual data related self identification on ethnicity.,indigenous group or not,no,,,
p10d01,categorical,ECV11P10.DTA,Economic Activities.,Worked in the last 12 months - Yes/No,no,,,
p10d03,categorical,ECV11P10.DTA,Economic Activities.,Worked in the last 12 months - Occupation code,no,,,
p10d04,categorical,ECV11P10.DTA,Economic Activities.,Worked in the last 12 months - Industry/sector of work,no,,,
p10d06,categorical,ECV11P10.DTA,Economic Activities.,Worked in the last 12 months - Employment category,no,,,
p10e05a,categorical,ECV11P10.DTA,Economic Activities.,Government assistance - Yes/No,no,,,
num_male,numeric,ECV09P05.DTA,Demographic Characteristics Education Health and Migration,Number of male members in the household,no,,,
num_female,numeric,ECV09P05.DTA,Demographic Characteristics Education Health and Migration,Number of female members in the household,no,,,
num_children,numeric,ECV09P05.DTA,Demographic Characteristics Education Health and Migration,Number of children (age ≤ 17) in the household,no,,,
num_adults,numeric,ECV09P05.DTA,Demographic Characteristics Education Health and Migration,Number of adults (age ≥ 18) in the household,no,,,
num_elderly,numeric,ECV09P05.DTA,Demographic Characteristics Education Health and Migration,Number of elderly members (age ≥ 60) in the household,no,,,
hh_head_gender,categorical,ECV09P05.DTA,Demographic Characteristics Education Health and Migration,Gender of the household head,no,,,
hh_head_age,numeric,ECV09P05.DTA,Demographic Characteristics Education Health and Migration,Age of the household head,no,,,
hh_head_marital_status,categorical,ECV09P05.DTA,Demographic Characteristics Education Health and Migration,Marital status of the household head,no,,,
hh_head_ethnicity,categorical,ECV09P05.DTA,Demographic Characteristics Education Health and Migration,Ethnic group of the household head,no,,,
hh_head_literacy,categorical,ECV09P05.DTA,Demographic Characteristics Education Health and Migration,"Literacy status of the household head (e.g., reads and writes)",no,,,
hh_head_education_level,categorical,ECV09P05.DTA,Demographic Characteristics Education Health and Migration,Highest completed education level of the household head,no,,,
max_education_level,categorical,ECV09P05.DTA,Demographic Characteristics Education Health and Migration,Highest completed education level among all household members,no,,,
female_max_education_level,categorical,ECV09P05.DTA,Demographic Characteristics Education Health and Migration,Highest completed education level among adult female members (age ≥ 18),no,,,
num_children_enrolled,numeric,ECV09P05.DTA,Demographic Characteristics Education Health and Migration,Number of school-age children (age ≤ 17) currently enrolled in school,no,,,
has_paved_or_gravel_road,categorical,ECOM02.DTA,"road availability and common community uses, like fetching water or going to school.",Whether the community has a paved or gravel road accessible,no,,,
has_dirt_road,categorical,ECOM02.DTA,"road availability and common community uses, like fetching water or going to school.",Whether the community has a dirt road accessible,no,,,
has_footpath_no_gravel,categorical,ECOM02.DTA,"road availability and common community uses, like fetching water or going to school.",Whether the community has a footpath without gravel,no,,,
has_footpath,categorical,ECOM02.DTA,"road availability and common community uses, like fetching water or going to school.",Whether the community has a footpath (any kind) accessible,no,,,
has_sea_lake_river,categorical,ECOM02.DTA,"road availability and common community uses, like fetching water or going to school.","Whether the community has access to transportation via sea, lake, or river",no,,,
has_train,categorical,ECOM02.DTA,"road availability and common community uses, like fetching water or going to school.",Whether the community has access to railway/train infrastructure,no,,,
has_airplane,categorical,ECOM02.DTA,"road availability and common community uses, like fetching water or going to school.",Whether the community has access to air transportation,no,,,
has_other,categorical,ECOM02.DTA,"road availability and common community uses, like fetching water or going to school.",Whether the community has access to any other type of transportation,no,,,
